line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
s11b	prologue	序章 · 蓝色来电	S11		79	基生	dialogue	怎么可能……爱理……为什么？这不可能……爱理？不可能会是她……这不可能……不可能是爱理……这不可能……不可能……	s11_turn | 旁白 | 少女缓缓转过头，睫毛轻抬。她睁着酒红色的双眸，看向基生，露出与十年前一模一样、自然又明亮的微笑。	s11b2 | 基生 | 因为、因为爱理她——	そんなはずない……愛理……どうして？ ありえない……愛理？ 彼女のはずがない……そんなはずない……愛理のはずがない……ありえない……ありえない……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3d527b26d78fe2f564765bb1292ea144d71e41ab04efe1f67ff3e59a6a3b7034	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s11b2	prologue	序章 · 蓝色来电	S11		80	基生	dialogue	因为、因为爱理她——	s11b | 基生 | 怎么可能……爱理……为什么？这不可能……爱理？不可能会是她……这不可能……不可能是爱理……这不可能……不可能……	s11b3 | 无 | 和我一样大啊。	だって、だって愛理は——	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		fef82fc4449d4642f97e587ca3715115caefd9f719090f2a82e2b5818d6fee6d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s11d2	prologue	序章 · 蓝色来电	S11		85	成田基生	dialogue	……爱理。	review_eced44bf-8dbf-4da8-aabc-c8b10d40d4b0 | 百合沢爱理 | 最喜欢你了，基生。	ch1_s01 | 旁白 | 序章·梦 —— 海边的重逢	……愛理。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b1fcd48d3fbb2d991d2c87a3793baf9a333b962e82643435c02fac9291640788	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_005	chapter1	第一章 · 失而复得的日常	S01		89	基生	dialogue	爱……爱……	ch1_003 | 旁白 | 十年未见的少女，此刻就在基生眼前。她与手机里珍藏的每一张照片分毫不差。基生不可置信地看着她——毫无疑问，这就是他一直想见的那个人。这十年来他从未忘记过她，一秒都没有。	ch1_006 | “爱理” | 爱、理，没错哦。	あ……あい……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		1a3c9e54f366e62a1ac7dad401033ae14ff009087147241e38e836755d8416c7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_010	chapter1	第一章 · 失而复得的日常	S01		94	基生	dialogue	怎么可能忘记……我从来没有、忘记过爱理，从来没有啊……	ch1_009 | 旁白 | 她的动作、声音、表情，每一项都与记忆里的爱理逐渐重合。基生终于意识到——这个少女，毫无疑问就是“爱理”。但此刻，指尖残留的毛骨悚然还没有消退。他看看自己微微发颤的手，又看向面前的“爱理”。	ch1_011 | 基生 | 我说啊，爱理在这之前，到底都在干什么？到底去哪儿了？为什么还穿着校服……我一直、想要联系上爱理啊。这十年来……一直……	忘れるわけない……僕は一度だって、愛理のことを忘れたことなんてない……一度も……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		098779457ef0b9a228b6e18583b35b24d521092e78c59198d04ac7ccd24b9a54	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_011	chapter1	第一章 · 失而复得的日常	S01		95	基生	dialogue	我说啊，爱理在这之前，到底都在干什么？到底去哪儿了？为什么还穿着校服……我一直、想要联系上爱理啊。这十年来……一直……	ch1_010 | 基生 | 怎么可能忘记……我从来没有、忘记过爱理，从来没有啊……	ch1_012 | 基生 | 爱理，为什么、为什么现在才……	なあ、愛理は今まで、いったい何をしてたんだ？ どこにいたんだ？ どうしてまだ制服を着てるんだ……僕はずっと、愛理と連絡を取りたかった。この十年間……ずっと……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		c83c85c2addc5bb446962b236d28eb23758e8069d21a131f9f4d4eb6434fa96a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_012	chapter1	第一章 · 失而复得的日常	S01		96	基生	dialogue	爱理，为什么、为什么现在才……	ch1_011 | 基生 | 我说啊，爱理在这之前，到底都在干什么？到底去哪儿了？为什么还穿着校服……我一直、想要联系上爱理啊。这十年来……一直……	ch1_013 | “爱理” | 因为基生，因为你、呼唤了我啊。	愛理、どうして……どうして今になって……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e3859b9c189bfc83513a5a650237c9fa82e38ecae2ceeecd4cf3af99570a5d7f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_015	chapter1	第一章 · 失而复得的日常	S01		99	基生	dialogue	嗯……嗯、我也是……但是……爱理，你怎么了？	ch1_014 | “爱理” | 基生啊，我最喜欢你了。	ch1_016 | 旁白 | “爱理”忽然抬起头。那双蓝色的眼眸里，映出无数蠕虫般蠕动的蓝色电线。她皮笑肉不笑地开口——	うん……うん、僕も……でも……愛理、どうしたんだ？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		31990ea2fb584492e43fae4050d58e913c18ac4d6b750dd1c31e243d86d26309	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_019	chapter1	第一章 · 失而复得的日常	S01		103	基生	dialogue	呜哇啊————！！！	ch1_018 | 旁白 | 蓝色吞没了视野。她的眼中，电线般的细丝交错蠕动。	ch1_s02 | 旁白 | 苏醒与重逢	うわあああああっ！！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		95059a9cedb951996924ae6ad932fba75d614b46f42371de82f3427d96f8fee1	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_032	chapter1	第一章 · 失而复得的日常	S02		113	基生	dialogue	还、还活着呢！没死呢！我没事！！	ch1_031 | 旁白 | “爱理”眉毛微蹙，上上下下打量着他，眼角还挂着几滴晶莹的泪珠。	ch1_033 | “爱理” | 太好了……	い、生きてる！ 死んでない！ 僕は大丈夫だ！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		bbfc1a5d18856a639d6d4cda468682dd9365f942d932b0c6ddad31a66854637a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_039	chapter1	第一章 · 失而复得的日常	S02		119	基生	dialogue	爱、爱理……昨天……我们两个，是在海边对吧？	ch1_038 | 旁白 | “爱理”看着他若有所思的表情，微微歪头，一脸疑惑。	ch1_040 | “爱理” | 嗯、是呀？	あ、愛理……昨日……僕たち、海にいたんだよな？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ed130d7ec1c3372666b0dfbfb303a4f1970bc7db17ca9bf682aa053f4803259f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_041	chapter1	第一章 · 失而复得的日常	S02		121	基生	dialogue	……在海边重逢，然后，后来怎么了？我们是怎么……回到家的。	ch1_040 | “爱理” | 嗯、是呀？	[分支候选 B] ch1_042 | 基生 | 我为什么没有昨晚“回家”的记忆？从海边到出租屋之间，存在一段无论如何也想不起来的空白。	……海で再会して、それから、どうなったんだ？ 僕たちはどうやって……家に帰ってきたんだ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a75f2e2e8c152341171e954ee1ab115b95fa4b7b263ac787eb0087b5ea04443e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_042	chapter1	第一章 · 失而复得的日常	S02	B	122	基生	dialogue	我为什么没有昨晚“回家”的记忆？从海边到出租屋之间，存在一段无论如何也想不起来的空白。	[分支候选 公共] ch1_041 | 基生 | ……在海边重逢，然后，后来怎么了？我们是怎么……回到家的。	[分支候选 公共] ch1_043 | “爱理” | 诶？哇——！基生不记得了吗？！你说着“爱理在这之前……”然后就突然倒下了啊！我吓了一大跳，不知道应该怎么办才好，非常地不安……	どうして昨夜『家に帰った』記憶がないんだ？ 海辺からこのアパートまでの間だけ、どうしても思い出せない空白がある。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		340163fd0ba3ff898649f02dd891059c6b1e0c516852fd95fd62942cde36bd29	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_049	chapter1	第一章 · 失而复得的日常	S02		127	基生	dialogue	……不是，这种情况下一般应该……叫救护车吧？虽然很感谢你……但我一直在昏迷中？对吧？	ch1_047 | 旁白 | “爱理”说完，突然意识到了什么，脸上泛起一丝绯红，沉默不语。	ch1_050 | “爱理” | 啊……诶嘿……还能这样啊……哈哈哈……	……いや、こういう時は普通……救急車を呼ぶんじゃないか？ 助けてくれたのはありがたいけど……僕、ずっと意識がなかったんだろ？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		89773214529d2218ae2164820a91165c7abb229ac859e3615b68775af9d53c02	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_053	chapter1	第一章 · 失而复得的日常	S02		131	基生	dialogue	嗯？啊，有点。	ch1_052 | “爱理” | 啊！对了。你饿不饿？	ch1_054 | “爱理” | 刚才啊，在你醒来之前，我正准备去附近的便利店买点巧克力螺呢。	ん？ ああ、少し。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		fce99bc02333dd3e4e672b019bc14eae44cb37d0815b477acc8ad4be1f14f662	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_057	chapter1	第一章 · 失而复得的日常	S02		134	基生	dialogue	确实，高中的时候像个傻子一样，天天都在吃……青春啊——啊，那个，现在就不用巧克力螺了……	ch1_056 | “爱理” | 嗯！基生很喜欢吃那个吧？我记得你每天都要吃呢。	ch1_059 | “爱理” | 是吗？	確かに高校の頃は、馬鹿みたいに毎日食べてたな……青春だなあ。あ、でも今はチョココロネじゃなくていいよ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		cf12e7c95a9a5da13b7b57e57f8a94608dc11fa9231f019ad7f935654d1b2b11	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_065	chapter1	第一章 · 失而复得的日常	S02		139	基生	dialogue	不……什么事都没有。	ch1_064 | “爱理” | 怎么了，基生？	ch1_066 | “爱理” | 真奇怪～	いや……何でもない。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3b04f3e8c79863a5846ad20e415e9729690adf71be5298c7f8d4ac8a9065f8d6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_082	chapter1	第一章 · 失而复得的日常	S03		152	基生	dialogue	嗯？	ch1_081 | “爱理” | 基生、那个啊……	ch1_083 | “爱理” | 呃、那个……其实啊，有件事想拜托你……接下来，我能不能在基生家里住一段时间呢？	ん？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9ffbd301ef00d3e39ccb1d205940375c5adcd16c05053b771250594c4eeeebae	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_084	chapter1	第一章 · 失而复得的日常	S03		154	基生	dialogue	诶？	ch1_083 | “爱理” | 呃、那个……其实啊，有件事想拜托你……接下来，我能不能在基生家里住一段时间呢？	ch1_085 | “爱理” | 不……不行吗？你不愿意吗？	え？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		45723046aebf684d076c8a00648c2f54f3093b368b1f07584b1436e960d00234	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_086	chapter1	第一章 · 失而复得的日常	S03		156	基生	dialogue	不，没有！倒也不是不愿意……	ch1_085 | “爱理” | 不……不行吗？你不愿意吗？	ch1_087 | “爱理” | 拜托了，就让我住几天吧！	いや、違う！ 嫌ってわけじゃないんだ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		19c957b7c0b17423b44ab39994fcec2925a3ea838e81be95e4af2a3d262d492f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_088	chapter1	第一章 · 失而复得的日常	S03		158	基生	dialogue	但、但是……	ch1_087 | “爱理” | 拜托了，就让我住几天吧！	ch1_089 | “爱理” | 毕竟！我们好不容易才见到啊……我想和基生多待一会儿嘛。	で、でも……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8d3aba1139a8429fc18739868f6558775eef6a82370ceed0248d3975349ea4e1	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_090	chapter1	第一章 · 失而复得的日常	S03		160	基生	dialogue	我、我也是这么想的！但我家很小，也没什么有趣的东西……倒是有一些很老的游戏……	ch1_089 | “爱理” | 毕竟！我们好不容易才见到啊……我想和基生多待一会儿嘛。	ch1_091 | “爱理” | 不要紧啦！只要有基生在，我就很开心了！毕竟是难得的暑假嘛，你说是吧。好不好嘛？	ぼ、僕もそう思ってる！ でも、うちは狭いし、面白いものも何もないし……古いゲームなら少しあるけど……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		10e13612c7ed50bc24f858414074aea05ecb1506783794fe487ff60fa785f1c6	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_092	chapter1	第一章 · 失而复得的日常	S03		162	基生	dialogue	！	ch1_091 | “爱理” | 不要紧啦！只要有基生在，我就很开心了！毕竟是难得的暑假嘛，你说是吧。好不好嘛？	ch1_093 | “爱理” | 拜托了！	！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		37ffab502f21985f29aebdb50aa76bfaaa2434ca318f6d3e9e9f62a42a1f0a52	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_094	chapter1	第一章 · 失而复得的日常	S03		164	基生	dialogue	啊……嗯、好吧。只要爱理不介意……	ch1_093 | “爱理” | 拜托了！	ch1_095 | “爱理” | 太好了——！	あ……うん、分かった。愛理が気にしないなら……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e381d77c9ec1f2394e0c25805312c562d5ccd76e15879cc80ac305cda1a37cb1	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_098	chapter1	第一章 · 失而复得的日常	S03		166	基生	dialogue	暑假……	ch1_095 | “爱理” | 太好了——！	ch1_099 | “爱理” | “我还是第一次在基生家留宿呢。”	夏休み……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		acdd5dc9603438b804a9a8f1bf096f5e4ea5854b84f74689f8d171e3bea9b932	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
