line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
s08d	prologue	序章 · 蓝色来电	S08		65	成田基生	dialogue	奇怪……这封邮件，怎么下面还有……	s08c | 旁白 | 整片海岸只有基生，以及被月光拉得很长的、他一个人的影子。他从口袋摸出手机，再次打开那封回信。	s09_found | 成田基生 | 这是什么……？	おかしい……このメール、下にまだ続きが……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		32bb6fbe1eb93871bf2a50adc6131923389c9d4cf5d3cc34bab893d60f0bc4fa	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s09_found	prologue	序章 · 蓝色来电	S09		66	成田基生	dialogue	这是什么……？	s08d | 成田基生 | 奇怪……这封邮件，怎么下面还有……	s09_close | 旁白 | 基生合上手机，蓝光熄灭，海浪声恢复正常。他在原地坐了很久，然后起身，穿过隧道回家。	これは……何だ？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		24f6282e8ced834540c3eff47ccc580baef1eeb9fe2ecad71f98d528e477d441	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s09_home	prologue	序章 · 蓝色来电	S09		68	成田基生	dialogue	……果然，什么都不会有的。谁也不会来。	s09_close | 旁白 | 基生合上手机，蓝光熄灭，海浪声恢复正常。他在原地坐了很久，然后起身，穿过隧道回家。	s10a | 旁白 | 基生按下链接。瞬间，手机蓝光溢出边框，像水一样淌满整个画面。	……やっぱり、何もない。誰も来ない。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7b85470a17f1b6f8faf983929750a1f5e43482586c644c7639c0c1a93cd196db	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s10c	prologue	序章 · 蓝色来电	S10		71	成田基生	dialogue	——！……这是什么……好恶心……	s10b | 旁白 | 一股令人厌恶的触感从心底升起——仿佛无数细小的蠕虫，正从指尖沿着血管向上爬。	s10d | 旁白 | 他手一软，手机掉在湿沙里。基生俯下身，刚准备把它捡起来——	——っ！ ……何だ、これ……気持ち悪い……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b99fc3476268d7347f7abd303ab339f959d1106f5f60e89cdf409214ea4e1a28	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s10g	prologue	序章 · 蓝色来电	S10		75	成田基生	dialogue	……	s10f | 旁白 | 海浪声停止了。风停止了。连基生自己的呼吸声也消失了。	s11a | 旁白 | 无边海岸的蓝光中央站着一个人影——穿校服的短发少女。深蓝短发被无形光流轻轻托起，蔚蓝发卡在额侧闪着微光，水手服裙摆静止在无风的空气里，像一张从十年前剪下的照片，被贴进这个夜晚。	……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7f1e6b147f1f74205997eeb1069270cd67a92ca3ab3983c46a657a2ffadbf9a5	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s11a2	prologue	序章 · 蓝色来电	S11		77	成田基生	dialogue	……爱理……？	s11a | 旁白 | 无边海岸的蓝光中央站着一个人影——穿校服的短发少女。深蓝短发被无形光流轻轻托起，蔚蓝发卡在额侧闪着微光，水手服裙摆静止在无风的空气里，像一张从十年前剪下的照片，被贴进这个夜晚。	s11_turn | 旁白 | 少女缓缓转过头，睫毛轻抬。她睁着酒红色的双眸，看向基生，露出与十年前一模一样、自然又明亮的微笑。	……愛理……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		42f84d8a647cd7609461897a646b25184fc2d9650cdbaad0822b747f6615d369	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s11b	prologue	序章 · 蓝色来电	S11		79	基生	dialogue	怎么可能……爱理……为什么？这不可能……爱理？不可能会是她……这不可能……不可能是爱理……这不可能……不可能……	s11_turn | 旁白 | 少女缓缓转过头，睫毛轻抬。她睁着酒红色的双眸，看向基生，露出与十年前一模一样、自然又明亮的微笑。	s11b2 | 基生 | 因为、因为爱理她——	そんなはずない……愛理……どうして？ ありえない……愛理？ 彼女のはずがない……そんなはずない……愛理のはずがない……ありえない……ありえない……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3d527b26d78fe2f564765bb1292ea144d71e41ab04efe1f67ff3e59a6a3b7034	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s11b2	prologue	序章 · 蓝色来电	S11		80	基生	dialogue	因为、因为爱理她——	s11b | 基生 | 怎么可能……爱理……为什么？这不可能……爱理？不可能会是她……这不可能……不可能是爱理……这不可能……不可能……	s11b3 | 无 | 和我一样大啊。	だって、だって愛理は——	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		fef82fc4449d4642f97e587ca3715115caefd9f719090f2a82e2b5818d6fee6d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
review_eced44bf-8dbf-4da8-aabc-c8b10d40d4b0	prologue	序章 · 蓝色来电	S11		84	百合沢爱理	dialogue	最喜欢你了，基生。	s11d | 百合沢爱理 | 她微笑着朝基生伸出双手，掌心向上，既像邀请，也像等待被握住。	s11d2 | 成田基生 | ……爱理。	大好きだよ、基生。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		795ed1fe307a002df6d47f366920eb3e31cd1ef6e0316ac281ecd063204c58fc	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
s11d2	prologue	序章 · 蓝色来电	S11		85	成田基生	dialogue	……爱理。	review_eced44bf-8dbf-4da8-aabc-c8b10d40d4b0 | 百合沢爱理 | 最喜欢你了，基生。	ch1_s01 | 旁白 | 序章·梦 —— 海边的重逢	……愛理。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b1fcd48d3fbb2d991d2c87a3793baf9a333b962e82643435c02fac9291640788	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_005	chapter1	第一章 · 失而复得的日常	S01		89	基生	dialogue	爱……爱……	ch1_003 | 旁白 | 十年未见的少女，此刻就在基生眼前。她与手机里珍藏的每一张照片分毫不差。基生不可置信地看着她——毫无疑问，这就是他一直想见的那个人。这十年来他从未忘记过她，一秒都没有。	ch1_006 | “爱理” | 爱、理，没错哦。	あ……あい……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		1a3c9e54f366e62a1ac7dad401033ae14ff009087147241e38e836755d8416c7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_006	chapter1	第一章 · 失而复得的日常	S01		90	“爱理”	dialogue	爱、理，没错哦。	ch1_005 | 基生 | 爱……爱……	ch1_007 | 旁白 | 她微红着脸，脑袋微微歪向一侧，俏皮地看过来，露出恶作剧般的笑容。	あ・い・り。そうだよ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		baabffb89114e0e049fadc4cfd9e5b8a55f179f65b1ea253d4a689dd8cb4bc44	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_008	chapter1	第一章 · 失而复得的日常	S01		92	“爱理”	dialogue	你刚才还叫了我的名字呢……你不会，把我忘了吧？	ch1_007 | 旁白 | 她微红着脸，脑袋微微歪向一侧，俏皮地看过来，露出恶作剧般的笑容。	ch1_009 | 旁白 | 她的动作、声音、表情，每一项都与记忆里的爱理逐渐重合。基生终于意识到——这个少女，毫无疑问就是“爱理”。但此刻，指尖残留的毛骨悚然还没有消退。他看看自己微微发颤的手，又看向面前的“爱理”。	さっきも名前を呼んでくれたのに……まさか、私のこと、忘れちゃった？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e92c257c12d416297bde4769f41e2e12e44ecc7ddd65e37c10eebcaa6d2054d8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_010	chapter1	第一章 · 失而复得的日常	S01		94	基生	dialogue	怎么可能忘记……我从来没有、忘记过爱理，从来没有啊……	ch1_009 | 旁白 | 她的动作、声音、表情，每一项都与记忆里的爱理逐渐重合。基生终于意识到——这个少女，毫无疑问就是“爱理”。但此刻，指尖残留的毛骨悚然还没有消退。他看看自己微微发颤的手，又看向面前的“爱理”。	ch1_011 | 基生 | 我说啊，爱理在这之前，到底都在干什么？到底去哪儿了？为什么还穿着校服……我一直、想要联系上爱理啊。这十年来……一直……	忘れるわけない……僕は一度だって、愛理のことを忘れたことなんてない……一度も……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		098779457ef0b9a228b6e18583b35b24d521092e78c59198d04ac7ccd24b9a54	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_011	chapter1	第一章 · 失而复得的日常	S01		95	基生	dialogue	我说啊，爱理在这之前，到底都在干什么？到底去哪儿了？为什么还穿着校服……我一直、想要联系上爱理啊。这十年来……一直……	ch1_010 | 基生 | 怎么可能忘记……我从来没有、忘记过爱理，从来没有啊……	ch1_012 | 基生 | 爱理，为什么、为什么现在才……	なあ、愛理は今まで、いったい何をしてたんだ？ どこにいたんだ？ どうしてまだ制服を着てるんだ……僕はずっと、愛理と連絡を取りたかった。この十年間……ずっと……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		c83c85c2addc5bb446962b236d28eb23758e8069d21a131f9f4d4eb6434fa96a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_012	chapter1	第一章 · 失而复得的日常	S01		96	基生	dialogue	爱理，为什么、为什么现在才……	ch1_011 | 基生 | 我说啊，爱理在这之前，到底都在干什么？到底去哪儿了？为什么还穿着校服……我一直、想要联系上爱理啊。这十年来……一直……	ch1_013 | “爱理” | 因为基生，因为你、呼唤了我啊。	愛理、どうして……どうして今になって……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		e3859b9c189bfc83513a5a650237c9fa82e38ecae2ceeecd4cf3af99570a5d7f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_013	chapter1	第一章 · 失而复得的日常	S01		97	“爱理”	dialogue	因为基生，因为你、呼唤了我啊。	ch1_012 | 基生 | 爱理，为什么、为什么现在才……	ch1_014 | “爱理” | 基生啊，我最喜欢你了。	だって、基生が……あなたが、私を呼んでくれたから。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3dd637a3518cfc5ba87ed6c5c5d5359be03a1c2f71091dda80735b1e2edec557	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_014	chapter1	第一章 · 失而复得的日常	S01		98	“爱理”	dialogue	基生啊，我最喜欢你了。	ch1_013 | “爱理” | 因为基生，因为你、呼唤了我啊。	ch1_015 | 基生 | 嗯……嗯、我也是……但是……爱理，你怎么了？	基生、私、あなたのことが大好き。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9cebb657fcb4df329e5fe03646e3445af84de366e5953fa5467cf8987f6ccc3b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_015	chapter1	第一章 · 失而复得的日常	S01		99	基生	dialogue	嗯……嗯、我也是……但是……爱理，你怎么了？	ch1_014 | “爱理” | 基生啊，我最喜欢你了。	ch1_016 | 旁白 | “爱理”忽然抬起头。那双蓝色的眼眸里，映出无数蠕虫般蠕动的蓝色电线。她皮笑肉不笑地开口——	うん……うん、僕も……でも……愛理、どうしたんだ？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		31990ea2fb584492e43fae4050d58e913c18ac4d6b750dd1c31e243d86d26309	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_017	chapter1	第一章 · 失而复得的日常	S01		101	“爱理”	dialogue	基生啊——告诉我，你最喜欢我了。	ch1_016 | 旁白 | “爱理”忽然抬起头。那双蓝色的眼眸里，映出无数蠕虫般蠕动的蓝色电线。她皮笑肉不笑地开口——	ch1_018 | 旁白 | 蓝色吞没了视野。她的眼中，电线般的细丝交错蠕动。	ねえ、基生——私のこと、大好きだって言って。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		c01716efdd8344c79261329653fc33d5d2fd9b54f1891eab2f3b124965b9225c	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_019	chapter1	第一章 · 失而复得的日常	S01		103	基生	dialogue	呜哇啊————！！！	ch1_018 | 旁白 | 蓝色吞没了视野。她的眼中，电线般的细丝交错蠕动。	ch1_s02 | 旁白 | 苏醒与重逢	うわあああああっ！！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		95059a9cedb951996924ae6ad932fba75d614b46f42371de82f3427d96f8fee1	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_028	chapter1	第一章 · 失而复得的日常	S02		109	“爱理”	dialogue	基生……	ch1_027 | 旁白 | 基生的手还在床上摸索着手机，注意力却被引向房间门口——那里站着一位身着水手服的少女。	ch1_029 | 旁白 | 少女突然跑来，飞扑到他身上，将他紧紧抱在怀里。	基生……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8bbb9f40d834bb7a9bfd907586f5f5741f0d74c3411b09b299e11d630879a8f5	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_030	chapter1	第一章 · 失而复得的日常	S02		111	“爱理”	dialogue	基生！！你还活着？！你没有死？！还好吗？！	ch1_029 | 旁白 | 少女突然跑来，飞扑到他身上，将他紧紧抱在怀里。	ch1_031 | 旁白 | “爱理”眉毛微蹙，上上下下打量着他，眼角还挂着几滴晶莹的泪珠。	基生！！ 生きてるの？！ 死んでないよね？！ 大丈夫？！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3afd1f9a3a5ece2c19618cfb7d986667ecccdd2a2cefd3f4b0042b6ad17e41b9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_032	chapter1	第一章 · 失而复得的日常	S02		113	基生	dialogue	还、还活着呢！没死呢！我没事！！	ch1_031 | 旁白 | “爱理”眉毛微蹙，上上下下打量着他，眼角还挂着几滴晶莹的泪珠。	ch1_033 | “爱理” | 太好了……	い、生きてる！ 死んでない！ 僕は大丈夫だ！！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		bbfc1a5d18856a639d6d4cda468682dd9365f942d932b0c6ddad31a66854637a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
